baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
AT3G09325	0	NA	NA	NA	NA	NA
AT3G09330	1.98187790110028	0.629033403134896	2.21636909768817	0.283812567045364	0.776554023270426	NA
AT3G09335	0	NA	NA	NA	NA	NA
AT3G09340	0	NA	NA	NA	NA	NA
AT3G09345	0.738879744905261	0.908745096574545	3.98320483825908	0.228144203844592	0.819534136400988	NA
AT3G09350	138.243363883483	-0.259602622712794	0.317344726286345	-0.818046122116901	0.413330851708254	0.999773476087443
AT3G09355	0	NA	NA	NA	NA	NA
AT3G09360	202.616633173536	0.265242394061335	0.281296346210234	0.942928685831913	0.34571738104896	0.999773476087443
AT3G09365	0	NA	NA	NA	NA	NA
AT3G09370	149.811119796218	-0.021846683799846	0.313266336471462	-0.0697383703781276	0.944401900967313	0.999773476087443
AT3G09375	0	NA	NA	NA	NA	NA
AT3G09380	0	NA	NA	NA	NA	NA
AT3G09385	0	NA	NA	NA	NA	NA
AT3G09390	8365.88782640869	-0.500949200646856	0.198043705770484	-2.52948811828139	0.0114229041572671	0.242126515470278
AT3G09395	0	NA	NA	NA	NA	NA
AT3G09400	0.748073361941305	0.824209267987528	3.61352906693557	0.228089840352798	0.819576398166183	NA
AT3G09405	56.6786719237895	0.0631881214247408	0.600280097449033	0.105264395226939	0.916166014466007	0.999773476087443
AT3G09410	339.326154819178	-0.436176153535102	0.244887841535965	-1.78112621189911	0.0748918345225666	0.681311167009012
AT3G09415	9.93256779311156	-0.989593806723597	1.02757113295779	-0.963041657150417	0.335526618503401	NA
AT3G09425	0	NA	NA	NA	NA	NA
AT3G09430	3.82796534365716	-1.12578927415233	1.65154107179286	-0.681659871122795	0.495454047458081	NA
AT3G09435	0	NA	NA	NA	NA	NA
AT3G09440	993.225693411643	-0.0574707873889175	0.233393148164494	-0.246240251013763	0.805496258785163	0.999773476087443
AT3G09445	0	NA	NA	NA	NA	NA
AT3G09450	77.5541269394595	9.65276200101321	1.49485833975705	6.4573088595017	1.0658123654439e-10	2.98427462324291e-08
AT3G09455	125.935368857171	-0.170226674344453	0.349150851214153	-0.487544778288521	0.625872318216966	0.999773476087443
AT3G09465	0.524264321539762	-2.58594790774956	4.48933488257824	-0.576020273690173	0.564601478263991	NA
AT3G09470	666.67030563621	0.217302922397718	0.218102636707812	0.996333312049017	0.31908822333552	0.999773476087443
AT3G09475	0	NA	NA	NA	NA	NA
AT3G09480	17.5605617460021	-0.480324561664297	0.773518287975915	-0.620960834579845	0.534625392752832	0.999773476087443
AT3G09485	0	NA	NA	NA	NA	NA
AT3G09490	38.6381013092166	-0.346517095782274	0.56462563656481	-0.613711233323531	0.539406163945532	0.999773476087443
AT3G09495	4.0434795356245	-1.26087949817166	1.58096443172206	-0.797538181677024	0.425138537143641	NA
AT3G09500	4245.81288922139	-0.102945276921756	0.19980167053829	-0.515237318308746	0.606387194286486	0.999773476087443
AT3G09505	0	NA	NA	NA	NA	NA
AT3G09510	0	NA	NA	NA	NA	NA
AT3G09515	0	NA	NA	NA	NA	NA
AT3G09520	52.3219619730431	0.0570095639254958	0.581241552990585	0.098082395575767	0.921866866412274	0.999773476087443
AT3G09525	2.44262699920276	3.02912615784289	2.41608529098916	1.25373312322213	0.209939024257151	NA
AT3G09530	0.273294477937598	-1.6292145279626	4.99008051973605	-0.32649062906279	0.744053178140923	NA
AT3G09540	82.565279844742	-0.357713642933687	0.39711767176845	-0.900774929860743	0.36770799969972	0.999773476087443
AT3G09545	3.1714532194959	1.58179978484964	1.8088384378292	0.874483730425351	0.381854876586665	NA
AT3G09550	44.4926524954317	-0.553437979181286	0.502554604412892	-1.1012494449789	0.270788107346457	0.999773476087443
AT3G09555	0.546588955875196	-2.64098122976464	4.88829647696717	-0.540266172931306	0.589013483188536	NA
AT3G09560	345.369126666482	0.112308763528445	0.269642607404221	0.416509707459113	0.677037065457227	0.999773476087443
AT3G09565	0	NA	NA	NA	NA	NA
AT3G09570	466.285374359241	0.164753776943045	0.225418759225041	0.730878732140334	0.464853227655085	0.999773476087443
AT3G09575	0.474778884003707	2.30077769871726	4.66855760055596	0.492824100198158	0.622136880383812	NA
AT3G09580	854.753776057994	0.215930685650627	0.200254276856387	1.07828251680978	0.280907696836057	0.999773476087443
AT3G09585	0	NA	NA	NA	NA	NA
AT3G09590	63.5407146765145	0.798522114501058	0.450043800317434	1.77432088596227	0.076010087738799	0.685116886368406
AT3G09595	20.7956006078284	0.958750102446727	0.720178638303837	1.33126706549471	0.183101150958016	0.952275641426806
AT3G09600	3484.91640119951	0.617762246914844	0.18857162114915	3.27600856984852	0.00105285366060815	0.0420173322946148
AT3G09605	0	NA	NA	NA	NA	NA
AT3G09615	0	NA	NA	NA	NA	NA
AT3G09620	4.41663009977634	1.62323484466186	1.70255091564712	0.953413392659031	0.340380658403164	NA
AT3G09625	0	NA	NA	NA	NA	NA
AT3G09630	3470.40487560869	-0.217550525368791	0.192234770976463	-1.13169185919767	0.257764005270522	0.999773476087443
AT3G09635	0	NA	NA	NA	NA	NA
AT3G09640	0.243954950651549	1.3290008549587	4.9926343289069	0.266192307989372	0.790091106720961	NA
AT3G09645	0	NA	NA	NA	NA	NA
AT3G09650	527.909556490202	-0.234465368937381	0.219998871129693	-1.06575714563172	0.286533437680169	0.999773476087443
AT3G09655	0	NA	NA	NA	NA	NA
AT3G09660	31.817403420622	-0.413498176422024	0.649157837020584	-0.636976329701018	0.524140261861368	0.999773476087443
AT3G09665	0	NA	NA	NA	NA	NA
AT3G09670	201.524530214892	-0.0405122866159658	0.278996322108902	-0.145207242553371	0.884547247812212	0.999773476087443
AT3G09675	0	NA	NA	NA	NA	NA
AT3G09680	0.243954950651549	1.3290008549587	4.9926343289069	0.266192307989372	0.790091106720961	NA
AT3G09685	0	NA	NA	NA	NA	NA
AT3G09690	287.588180271583	-0.0866998615418989	0.255331468895177	-0.339558072951409	0.734189356834348	0.999773476087443
AT3G09695	0	NA	NA	NA	NA	NA
AT3G09700	105.011677335462	-0.24107457044391	0.352100347972333	-0.684675751762826	0.493548553653994	0.999773476087443
AT3G09705	0	NA	NA	NA	NA	NA
AT3G09710	122.421351949568	-0.10359466896177	0.33396562995504	-0.310195599995475	0.756412216319918	0.999773476087443
AT3G09720	111.977916504878	-0.322862125758095	0.343563718040191	-0.93974453297867	0.347348616326267	0.999773476087443
AT3G09725	8.34582901894392	0.739453450430582	1.10162593935272	0.671238234336659	0.502068775189213	NA
AT3G09730	15.8918753989979	0.0249767202978425	0.824277845027864	0.0303013364346801	0.975826730742763	0.999773476087443
AT3G09735	731.647964838952	0.0951271500345473	0.23063354008381	0.412460173832387	0.680002165932679	0.999773476087443
AT3G09740	1408.44348206859	0.0681482662033364	0.188732494260415	0.361083905929335	0.718036724001982	0.999773476087443
AT3G09745	2.00728002812298	-0.182331193560245	2.18913497742191	-0.0832891509389575	0.933621626617669	NA
AT3G09750	0.250969843602164	-1.56715594555693	4.9943734577166	-0.313784293230132	0.753684874522322	NA
AT3G09755	0	NA	NA	NA	NA	NA
AT3G09760	522.891935555879	0.16914755625143	0.288685873461201	0.585922526181953	0.557927578824817	0.999773476087443
AT3G09765	0	NA	NA	NA	NA	NA
AT3G09770	897.228502042153	0.407454688088932	0.200048730623746	2.03677717333422	0.0416723767899555	0.514898548806852
AT3G09775	9.06585636654247	-0.952625414299554	1.06691318648159	-0.892879970338611	0.371921454471881	NA
AT3G09780	31.6794397297982	-0.042455451931759	0.603474391720556	-0.0703517042549477	0.943913730371579	0.999773476087443
AT3G09785	0.494924794253712	-0.0973331342233159	4.70382204846512	-0.0206923504376778	0.983491071181399	NA
AT3G09790	8.41635913533182	-0.133891379984079	1.10063916081365	-0.121648751699058	0.90317720190133	NA
AT3G09795	0.999043205543469	-0.142670465908791	2.93144606690252	-0.0486689717814057	0.961183103492089	NA
AT3G09800	140.661338620823	-0.349688177312926	0.323741468291749	-1.08014638704793	0.280076998153693	0.999773476087443
AT3G09810	379.370306474237	-0.101801866078977	0.233356063736229	-0.436251213913374	0.66265447386204	0.999773476087443
AT3G09815	0	NA	NA	NA	NA	NA
AT3G09820	2538.04476857547	-0.326405149593471	0.177910965723214	-1.83465447599941	0.0665569015280327	0.646212421994769
AT3G09825	0	NA	NA	NA	NA	NA
AT3G09830	531.967305352401	-0.294798002686571	0.228990088220255	-1.28738324430452	0.197960741580474	0.974232104398842
AT3G09835	0	NA	NA	NA	NA	NA
AT3G09840	4088.16181640967	0.103690001744991	0.214837629221854	0.482643576549222	0.629348832432068	0.999773476087443
AT3G09845	0	NA	NA	NA	NA	NA
AT3G09850	945.623491497471	0.112318342595168	0.219629694342654	0.511398711050136	0.609071897295884	0.999773476087443
AT3G09855	0.768219272191311	-1.12145070782165	3.58300166668039	-0.312991958181439	0.754286771868059	NA
AT3G09860	1569.49798349699	-0.178537684700188	0.195659205028581	-0.912493151927651	0.361509172835885	0.999773476087443
AT3G09863	6.74233259520212	-0.0394721342793474	1.20676205627599	-0.0327091277638911	0.973906544884379	NA
AT3G09865	0	NA	NA	NA	NA	NA
AT3G09870	49.6901163518357	-1.38088843673445	0.646807240049316	-2.13493039538203	0.0327666960894772	0.456891441054879
AT3G09875	0	NA	NA	NA	NA	NA
AT3G09880	452.405462166761	0.103721582943546	0.260388861378586	0.398333409479995	0.690384436502678	0.999773476087443
AT3G09885	0	NA	NA	NA	NA	NA
AT3G09890	203.45178139955	0.00946974582839056	0.303253033223506	0.0312272089341678	0.975088340900217	0.999773476087443
AT3G09895	0	NA	NA	NA	NA	NA
AT3G09900	375.296446589938	0.0166333201744329	0.245551699456023	0.0677385667103143	0.945993748007669	0.999773476087443
AT3G09905	0	NA	NA	NA	NA	NA
AT3G09910	5.76253653130682	0.238865759719855	1.33661911993055	0.17870892025865	0.85816626459209	NA
AT3G09915	0.461647866704317	2.26412631104481	4.89500565244158	0.46253803811554	0.64369553101214	NA
AT3G09920	815.906625617234	0.363299469851728	0.230249040176364	1.57785443784456	0.114599054214269	0.820049291492049
AT3G09922	0.250969843602164	-1.56715594555693	4.9943734577166	-0.313784293230132	0.753684874522322	NA
AT3G09925	0	NA	NA	NA	NA	NA
AT3G09930	0	NA	NA	NA	NA	NA
AT3G09935	0	NA	NA	NA	NA	NA
AT3G09940	15.2695389709879	0.31379850998061	0.855007789950014	0.367012457277092	0.713609725883484	0.999773476087443
AT3G09945	0	NA	NA	NA	NA	NA
AT3G09950	0	NA	NA	NA	NA	NA
AT3G09955	0.738879744905261	0.908745096574545	3.98320483825908	0.228144203844592	0.819534136400988	NA
AT3G09960	0.487909901303097	2.33668835514487	4.88965495116196	0.477884099897393	0.632732698825614	NA
AT3G09965	0	NA	NA	NA	NA	NA
AT3G09970	610.53082031053	-0.0419465185633657	0.234262876203037	-0.179057472712878	0.857892574127475	0.999773476087443
AT3G09980	1468.17574333668	0.385906456233426	0.193127444466105	1.99819584057694	0.0456954323157511	0.535598078606878
AT3G09985	0.712617710306481	0.840032950540961	4.03523391478164	0.208174536664108	0.835092689843747	NA
AT3G09990	0	NA	NA	NA	NA	NA
AT3G09995	0	NA	NA	NA	NA	NA
AT3G10000	0.230823933352159	1.28873731154528	4.99546156499664	0.257981628880003	0.796421085471521	NA
AT3G10010	252.275039542722	-0.186422785571369	0.279329036527475	-0.667394939992328	0.504519897146957	0.999773476087443
AT3G10015	0	NA	NA	NA	NA	NA
AT3G10020	185.261528580581	-0.299835804463102	0.286318307487671	-1.04721143085135	0.295002074380631	0.999773476087443
AT3G10030	491.47991283763	0.161561398482868	0.26325789244429	0.613700113538123	0.539413513335493	0.999773476087443
AT3G10035	0	NA	NA	NA	NA	NA
AT3G10040	58.7762719750172	0.316664567829757	0.451739491665513	0.70098933936958	0.483309668220575	0.999773476087443
AT3G10050	732.860995665763	-0.159960840852388	0.210641707814552	-0.759397758933937	0.447614653722026	0.999773476087443
AT3G10060	2477.93312712834	0.0987916967387281	0.206072075558597	0.479403609008812	0.63165152650641	0.999773476087443
AT3G10070	98.5846761574152	-0.0923416347741547	0.360824090771349	-0.25591870702633	0.798013609410639	0.999773476087443
AT3G10080	160.905191423673	-0.0156798771188229	0.318188427115268	-0.049278590239684	0.960697281298796	0.999773476087443
AT3G10090	310.13784296981	-0.293419374028846	0.250879762039861	-1.16956175198471	0.242177376930673	0.999773476087443
AT3G10100	0.98373346415865	-1.6838044774268	3.57517257816485	-0.470971523923219	0.637661070221288	NA
AT3G10110	7.83777320739081	0.789677661922207	1.13664779690833	0.694742614264612	0.487216616959665	NA
AT3G10113	0	NA	NA	NA	NA	NA
AT3G10114	0	NA	NA	NA	NA	NA
AT3G10116	0	NA	NA	NA	NA	NA
AT3G10120	0	NA	NA	NA	NA	NA
AT3G10130	877.602395808399	0.0102156481838498	0.216925078456524	0.0470929790900007	0.962439123005637	0.999773476087443
AT3G10140	145.859481470991	-0.320993889431834	0.313747110130367	-1.02309751729173	0.306261740696513	0.999773476087443
AT3G10150	169.507626927378	0.0708547941467424	0.324353198932592	0.218449500050923	0.82707890121167	0.999773476087443
AT3G10160	786.005974245846	-0.272117146686559	0.214213829105718	-1.27030616007646	0.203975594780485	0.98140067614502
AT3G10180	12.6849276668415	0.0324503789214716	0.8941672877302	0.0362911720958226	0.971050188951526	NA
AT3G10185	2.52718690149189	-2.11672088407552	2.077489758748	-1.01888390792894	0.308258084226602	NA
AT3G10190	103.16807208182	-0.0227209054871417	0.36623130775012	-0.0620397683276282	0.950531162434922	0.999773476087443
AT3G10195	0	NA	NA	NA	NA	NA
AT3G10200	31.5892424238546	0.0557500440816638	0.589673847662409	0.0945438640405517	0.924677140002047	0.999773476087443
AT3G10210	118.852826433594	-0.112135320473336	0.39453783756154	-0.284219432960838	0.776242223948461	0.999773476087443
AT3G10220	421.549027836511	0.105017810575825	0.229320149903468	0.457952825427825	0.646986333724484	0.999773476087443
AT3G10230	2189.8168678369	0.226395805828332	0.206833894160763	1.09457788215487	0.273701609832598	0.999773476087443
AT3G10240	0	NA	NA	NA	NA	NA
AT3G10250	291.48412530291	0.487124187693864	0.287823938022308	1.69243806140999	0.0905624804288257	0.739006590179018
AT3G10260	600.16152409023	-0.0624226214964687	0.212613402211979	-0.293596832782124	0.769065996251371	0.999773476087443
AT3G10270	615.179198713999	-0.213580436293603	0.237484607254974	-0.899344335459579	0.36846927896502	0.999773476087443
AT3G10280	0	NA	NA	NA	NA	NA
AT3G10282	2.13083823796883	1.68152822479828	2.38866027567709	0.703962904193913	0.48145587557263	NA
AT3G10290	2.03965818707054	0.579718636724034	2.63920983898166	0.219656136530515	0.826138968283295	NA
AT3G10300	365.946580659503	0.0571952327014067	0.388924004396079	0.147060176422433	0.88308452266525	0.999773476087443
AT3G10310	7.88507992084144	0.22992545224874	1.13155812667518	0.203193673244451	0.838983657709321	NA
AT3G10320	5.16950076955707	1.97202720623438	1.58609087109043	1.24332548795178	0.213747915572352	NA
AT3G10330	341.684650849895	0.0603523626950352	0.246612076084713	0.244725901720659	0.806668671088989	0.999773476087443
AT3G10340	28.6503916256498	-0.238822819618474	0.680389255268855	-0.35100909923115	0.725581522005444	0.999773476087443
AT3G10350	1266.32589377641	0.00968100159372421	0.19780751758963	0.0489415251335814	0.960965896223845	0.999773476087443
AT3G10360	230.408765998569	0.0126509017199772	0.411984048117715	0.0307072610645414	0.975503000402535	0.999773476087443
AT3G10370	230.804984928133	-0.168025504714092	0.281107271354263	-0.597727351215826	0.550021872291325	0.999773476087443
AT3G10380	879.459044538018	-0.00322803229363853	0.228316317857743	-0.0141384213092023	0.9887195477421	0.999773476087443
AT3G10390	214.97845203629	0.187280240174734	0.288596479605309	0.648934596953028	0.516380651299061	0.999773476087443
AT3G10400	0	NA	NA	NA	NA	NA
AT3G10405	907.893851328926	0.105842320418008	0.215632044339181	0.490846899598662	0.623534736126369	0.999773476087443
AT3G10410	1492.52586931946	-0.739758134418717	0.188920746230808	-3.91570618461849	9.01399709754291e-05	0.006065232155556
AT3G10415	0	NA	NA	NA	NA	NA
AT3G10420	1748.43297391571	1.04525508758477	0.217659802525027	4.80224219382257	1.56898756879251e-06	0.000179194896014724
AT3G10430	0.273294477937598	-1.6292145279626	4.99008051973605	-0.32649062906279	0.744053178140923	NA
AT3G10439	0	NA	NA	NA	NA	NA
AT3G10440	131.809379370353	0.115086914611693	0.332858364471016	0.345753410146659	0.729528041349955	0.999773476087443
AT3G10450	162.441008598222	0.00744135215238619	0.303807688530989	0.0244936268346848	0.980458867240627	0.999773476087443
AT3G10455	0	NA	NA	NA	NA	NA
AT3G10460	0	NA	NA	NA	NA	NA
AT3G10470	0.243954950651549	1.3290008549587	4.9926343289069	0.266192307989372	0.790091106720961	NA
AT3G10480	307.645141317458	-0.0611617546973971	0.24843039065687	-0.246192724391249	0.805533047362401	0.999773476087443
AT3G10490	329.492058033465	-0.0794224591169403	0.261321385422512	-0.303926366334418	0.761183989942835	0.999773476087443
AT3G10500	251.398556553474	0.0589772123394281	0.267112513921809	0.220795392449087	0.825251751345183	0.999773476087443
AT3G10510	0	NA	NA	NA	NA	NA
AT3G10520	2127.19538601952	-0.628177344610776	0.185961159216581	-3.37800295103111	0.000730142971081417	0.0323349030050342
AT3G10525	643.341220314419	0.380827227471743	0.265164059373782	1.43619474061121	0.150946935186174	0.90058393813932
AT3G10527	0	NA	NA	NA	NA	NA
AT3G10530	172.495519789141	-0.566678842051508	0.345926786977876	-1.63814675065262	0.101391084559814	0.779171858325973
AT3G10540	301.90520132745	-0.123765507124675	0.251827425827566	-0.491469532033501	0.623094396286973	0.999773476087443
AT3G10550	283.813299596456	0.327250478576094	0.293869811527659	1.11358998351994	0.265455125479548	0.999773476087443
AT3G10560	0.524264321539762	-2.58594790774956	4.48933488257824	-0.576020273690173	0.564601478263991	NA
AT3G10570	16.1012734666165	-0.110201020084551	0.846504011970658	-0.130183694969152	0.89642109432364	0.999773476087443
AT3G10572	368.730361698561	0.17148833693656	0.259943241464209	0.659714543723469	0.509437031770812	0.999773476087443
AT3G10575	0	NA	NA	NA	NA	NA
AT3G10580	0	NA	NA	NA	NA	NA
AT3G10585	0	NA	NA	NA	NA	NA
AT3G10590	0	NA	NA	NA	NA	NA
AT3G10595	0	NA	NA	NA	NA	NA
AT3G10600	39.5978028324904	0.41466865221038	0.541307013618845	0.766050765605567	0.443646096496364	0.999773476087443
AT3G10605	14.3291359589908	0.458263327773832	0.848602587614705	0.540021129398086	0.589182460920887	0.999773476087443
AT3G10610	440.31600891091	-0.214807699584444	0.27070849933322	-0.793501866818131	0.427485482080911	0.999773476087443
AT3G10620	414.788024640528	-0.0674228391864025	0.237405221608432	-0.283998973272826	0.77641116747274	0.999773476087443
AT3G10630	166.346259719001	0.0127897856809944	0.297422920438588	0.0430020176727949	0.965699925472759	0.999773476087443
AT3G10640	575.252774144543	-0.193532143760014	0.246138534061704	-0.78627324444655	0.431707423727038	0.999773476087443
AT3G10650	684.835071577487	-0.0255113623564666	0.224382708305447	-0.113695759130149	0.909478974446377	0.999773476087443
AT3G10660	48.0443162873572	0.0563760049893254	0.488019981468965	0.115519870353732	0.908033071644918	0.999773476087443
AT3G10670	1377.97207477627	-0.0823518070367389	0.187346420874939	-0.439569684075854	0.660248801631765	0.999773476087443
AT3G10680	8.43602632488749	0.351909981731555	1.11053598427891	0.316883006686231	0.751332376756336	NA
AT3G10690	413.314245963353	-0.461002408570656	0.230773693266305	-1.9976384744975	0.0457558688902726	0.535598078606878
AT3G10700	332.851626103986	-0.0795163604301464	0.265559445789938	-0.299429606782073	0.764612274872477	0.999773476087443
AT3G10710	0	NA	NA	NA	NA	NA
AT3G10720	1302.83032762722	0.288122387522932	0.220538392188175	1.30645002289257	0.191399564105388	0.963379655804445
AT3G10730	224.432412991197	0.0690039434875079	0.284470081855458	0.242570125608392	0.808338426393673	0.999773476087443
AT3G10740	628.035070214167	0.531464375013567	0.249110631926024	2.13344717928937	0.0328880603120144	0.457481351776098
AT3G10745	0	NA	NA	NA	NA	NA
AT3G10750	0.75508825489192	-1.15343131530258	3.60355571974873	-0.320081443164976	0.74890659246659	NA
AT3G10760	897.519104358109	0.394992195826069	0.198004143413379	1.99486833465617	0.0460572419373014	0.537140117074971
AT3G10770	2497.15695829625	0.454793275664682	0.208426072720532	2.18203639174496	0.0291068470087323	0.421869313084173
AT3G10780	0	NA	NA	NA	NA	NA
AT3G10790	0.243954950651549	1.3290008549587	4.9926343289069	0.266192307989372	0.790091106720961	NA
AT3G10800	350.034948121921	0.140320591601621	0.255652339914548	0.548872705990185	0.583092810264961	0.999773476087443
AT3G10810	395.390748527382	0.173691519934726	0.253394406408439	0.685459171718092	0.493054215990138	0.999773476087443
AT3G10815	24.6228930458799	1.22778436470758	0.824407933609415	1.4892922722518	0.136410421780148	0.865555960144945
AT3G10820	162.576346402133	0.166222153529672	0.309455366561284	0.537144194255729	0.591168015582343	0.999773476087443
AT3G10840	522.073659193651	-0.344959586184487	0.237135512361702	-1.45469391213882	0.145754018724588	0.88943706249607
AT3G10845	1.04151375012891	-1.72635121403839	3.19417363750552	-0.540468806632122	0.588873767431234	NA
AT3G10850	1963.36848445389	-0.0722707199172696	0.199781829020696	-0.361748214397331	0.717540193731714	0.999773476087443
AT3G10860	1955.83069859029	-0.0604447962048773	0.185162541901803	-0.326441814764742	0.744090105097429	0.999773476087443
AT3G10870	50.9215865566631	-0.162473381225905	0.521701520178699	-0.311429763843227	0.755473929855255	0.999773476087443
AT3G10880	5.86458489906619	-1.05993548990583	1.31571961988796	-0.805593740401991	0.420477136064191	NA
AT3G10890	0.250969843602164	-1.56715594555693	4.9943734577166	-0.313784293230132	0.753684874522322	NA
AT3G10900	0.273294477937598	-1.6292145279626	4.99008051973605	-0.32649062906279	0.744053178140923	NA
AT3G10910	7.61918152273621	1.14849674374316	1.17399098619184	0.97828412419811	0.327933819634223	NA
AT3G10915	347.652688554793	-0.0124506021701984	0.23887940313422	-0.0521208693878172	0.958432384198456	0.999773476087443
AT3G10920	2272.42928129099	-0.206672153272909	0.194475970434043	-1.06271305813076	0.287912097259054	0.999773476087443
AT3G10930	131.816860761756	-0.610388294984793	0.486619504042726	-1.25434408180072	0.209716967855296	0.987885401145292
AT3G10940	530.42956644442	-0.362963062648014	0.260629670505738	-1.39263907268771	0.163728961314997	0.927049826623725
AT3G10950	0	NA	NA	NA	NA	NA
AT3G10960	106.667910896434	0.0942517395528795	0.356704925585793	0.264228870397839	0.791603565988411	0.999773476087443
AT3G10970	1676.40158352558	-0.120553332215307	0.190315047696873	-0.633440884860141	0.526445773174663	0.999773476087443
AT3G10974	0	NA	NA	NA	NA	NA
AT3G10980	417.322483735617	0.059560951645408	0.227471116243319	0.261839624428173	0.793445088608983	0.999773476087443
AT3G10985	2410.24495273302	0.274962195482243	0.19764033020548	1.39122513707791	0.164157166952195	0.928113105889415
AT3G10986	1.64904446101451	2.43274912715106	2.74650691071253	0.885761152707216	0.375746247378912	NA
AT3G10990	0	NA	NA	NA	NA	NA
AT3G11000	6.47113286499708	-1.00863123131902	1.37747033333562	-0.732234449562751	0.46402548099194	NA
AT3G11010	427.987369906209	-0.553334997514008	0.235111462480026	-2.35350072547405	0.018597571581336	0.32019320014381
AT3G11020	4.73595133568098	-0.59616756004175	1.44417432748002	-0.412808584599354	0.679746861362259	NA
AT3G11030	202.228122306793	-0.0709012936895871	0.32614332629048	-0.217393053833144	0.827902044006855	0.999773476087443
AT3G11040	37.7682735289345	-0.161886761919844	0.542003030703921	-0.298682392439016	0.765182392933049	0.999773476087443
AT3G11050	2.7422223727649	0.0697179336824625	1.95559472928757	0.0356505019359819	0.971561039170134	NA
AT3G11060	0	NA	NA	NA	NA	NA
AT3G11070	273.56667069328	-0.208844803465594	0.259000532135286	-0.806348935825764	0.420041681572	0.999773476087443
AT3G11080	59.3850826413864	0.470490020826594	0.449021359277466	1.04781211651863	0.294725178937765	0.999773476087443
AT3G11090	245.877526319267	-0.267366891308067	0.277349045900231	-0.96400869323432	0.335041567487411	0.999773476087443
AT3G11100	810.223511223619	0.50394793450264	0.213580474967338	2.35952249183689	0.0182984715839639	0.316711332699515
AT3G11110	738.060078348288	0.734686021035503	0.228214818315293	3.21927395626207	0.00128515639953172	0.0489261295962076
AT3G11120	778.447063492273	-0.259978542062496	0.289023617454267	-0.899506221506735	0.368383083427583	0.999773476087443
AT3G11130	2478.97998490297	0.0840091401889734	0.23475805009475	0.357854140273643	0.720452471740553	0.999773476087443
AT3G11150	1.49396799979718	-0.116622002590906	2.45940341460385	-0.0474188178720126	0.962179431396502	NA
AT3G11160	1.74493784339935	-0.523185186387535	2.31520819462412	-0.225977597868893	0.821218843991783	NA
AT3G11165	0.494924794253712	-0.0973331342233159	4.70382204846512	-0.0206923504376778	0.983491071181399	NA
AT3G11170	10139.7021068886	-0.183007855079017	0.172997432136803	-1.05786457532097	0.290117187458566	0.999773476087443
AT3G11180	0	NA	NA	NA	NA	NA
AT3G11200	839.997210698543	-0.000515113895910337	0.212123624259485	-0.00242836646652903	0.998062445792666	0.999773476087443
AT3G11210	32.521486099542	-0.084678288334516	0.646631897247537	-0.130952847663344	0.895812608205938	0.999773476087443
AT3G11220	136.590665675274	-0.143065262582162	0.326873527697105	-0.437677726887485	0.66161991761159	0.999773476087443
AT3G11230	522.297858306831	-0.0393884535979603	0.225356522562224	-0.174782842538248	0.861250270476859	0.999773476087443
AT3G11240	119.975374668002	0.147809392934595	0.343800562423882	0.429927722899872	0.667248218336516	0.999773476087443
AT3G11250	273.420128500953	-0.248845973584289	0.254444451588236	-0.977997248637172	0.328075684872695	0.999773476087443
AT3G11260	0	NA	NA	NA	NA	NA
AT3G11270	190.069469686946	-0.0423801400395419	0.284432250768893	-0.148999067176727	0.881554369033768	0.999773476087443
AT3G11280	1754.28716579379	0.497359941157818	0.207720383039514	2.39437234748025	0.0166488376531539	0.303596451322219
AT3G11285	0	NA	NA	NA	NA	NA
AT3G11290	390.208575769677	0.109483189696597	0.231489121658006	0.472951769450073	0.636247589211933	0.999773476087443
AT3G11300	0	NA	NA	NA	NA	NA
AT3G11310	0.243954950651549	1.3290008549587	4.9926343289069	0.266192307989372	0.790091106720961	NA
AT3G11320	220.763700763333	0.231394168977231	0.273807645749081	0.84509754409591	0.398056379425161	0.999773476087443
AT3G11325	0.243954950651549	1.3290008549587	4.9926343289069	0.266192307989372	0.790091106720961	NA
AT3G11330	367.426318715812	0.196871007930367	0.239197289989458	0.823048655522157	0.410480325068148	0.999773476087443
AT3G11340	2.18861852393909	1.60977168540554	2.30946773469724	0.697031467996053	0.485783100790096	NA
AT3G11350	0	NA	NA	NA	NA	NA
AT3G11370	0	NA	NA	NA	NA	NA
AT3G11380	0	NA	NA	NA	NA	NA
AT3G11385	0.243954950651549	1.3290008549587	4.9926343289069	0.266192307989372	0.790091106720961	NA
AT3G11390	0	NA	NA	NA	NA	NA
AT3G11395	0	NA	NA	NA	NA	NA
AT3G11397	480.599674854594	0.00350920356836155	0.225372894907388	0.0155706548908802	0.987576916849346	0.999773476087443
AT3G11400	1235.78154017837	-0.0900000621394632	0.191949012924083	-0.468874836960264	0.639159103453352	0.999773476087443
AT3G11402	14.0895520139698	-0.891453590798033	0.893120482596162	-0.998133631653723	0.318214563728439	0.999773476087443
AT3G11405	0.481793776954322	-0.136197025223987	4.75129665458552	-0.0286652329091137	0.977131585085448	NA
AT3G11410	1614.24175750544	0.299640556509502	0.215796074307511	1.38853571581896	0.164973976889019	0.929236845161941
AT3G11415	0.975819802606195	3.33729969768459	3.91086580078038	0.853340377217408	0.393470574957777	NA
AT3G11420	475.215957740562	0.601478879079299	0.237207324903579	2.53566739274932	0.0112233275097808	0.238924776471954
AT3G11430	0.517249428589147	-0.157079294688767	4.62742436069629	-0.0339452970907407	0.972920772129142	NA
